L1_time,L1 Data,,,,,,,,,,,L2_time,,L2 Data,,,,,,,,,,,
,B_x(nT),B_y(nT),B_z(nT),B_tot(nT),n(#/cc),T(øK),V_x(km/s),V_y(km/s),V_z(km/s),V_tot(km/s),P_dyn(nPa),,B_x(nT),B_y(nT),B_z(nT),B_tot(nT),n(#/cc),T(øK),V_x(km/s),V_y(km/s),V_z(km/s),V_tot(km/s),Rmp(Re),Rbs(Re),?(ø)
23:00,3.49,-0.21,1.34,3.76,8.36,11858.57,-338.23,-17.22,-20.66,339.30,1.61,00:13,15.09,-1.11,50.69,52.92,0.81,10362413.56,1.14,-17.35,2.25,23.21,8.74,11.14,70.23
23:05,3.58,-0.87,1.72,4.08,8.92,13291.19,-338.57,-18.89,-18.02,339.59,1.72,00:18,11.75,-1.45,51.00,52.43,2.48,6462357.71,11.61,-23.32,-4.15,32.45,8.64,11.02,70.11
23:10,3.68,-0.66,1.90,4.22,9.40,12898.78,-337.99,-21.64,-18.65,339.20,1.81,00:23,11.45,-2.40,50.03,51.41,4.09,3699910.57,25.74,-27.68,-7.63,40.09,8.57,10.93,70.03
23:15,3.63,-0.42,2.44,4.40,9.31,12579.06,-338.80,-20.55,-17.55,339.88,1.80,00:28,12.11,-0.69,47.99,49.53,1.31,9728683.18,12.21,-10.86,-4.62,26.30,8.58,10.94,70.04
23:20,3.55,-0.47,2.15,4.18,9.66,13475.06,-336.08,-20.05,-20.53,337.31,1.84,00:33,9.79,-3.48,49.53,50.74,6.32,4503764.71,-19.40,42.11,-10.72,68.40,8.55,10.90,70.00
23:25,3.68,-0.85,2.38,4.46,10.23,14278.74,-337.30,-18.11,-20.22,338.39,1.96,00:38,10.61,-1.57,46.01,47.30,3.24,6958589.10,29.65,-46.42,-15.14,60.62,8.46,10.78,69.89
23:30,3.55,-0.53,1.64,3.95,8.96,12063.33,-339.36,-20.30,-19.56,340.55,1.73,00:43,12.52,0.19,48.25,49.96,0.34,21437804.80,4.38,-16.46,-6.08,32.90,8.63,11.00,70.10
23:35,3.59,-0.99,1.82,4.15,9.23,13881.67,-340.86,-23.92,-23.19,342.49,1.81,00:48,-0.73,5.91,19.04,30.91,9.56,11193759.53,-44.09,49.98,-45.45,97.78,8.57,10.93,70.03
23:40,3.56,-0.14,1.69,3.95,8.65,12876.70,-334.17,-25.95,-24.59,336.08,1.63,00:53,-7.96,6.75,-22.76,26.52,25.46,1669322.74,-78.03,89.54,-43.33,128.68,8.72,11.12,70.20
23:45,3.55,-0.72,1.85,4.09,9.26,13614.95,-333.30,-26.83,-21.69,335.08,1.74,00:58,-3.70,4.18,-17.48,18.88,33.87,1455656.60,-82.62,81.55,-49.79,128.14,8.63,11.00,70.10
23:50,3.59,-1.53,1.24,4.12,11.15,19198.92,-327.33,-26.59,-20.35,329.04,2.02,01:03,-7.04,-0.10,-23.08,24.68,28.05,1483569.04,-68.52,85.36,-47.38,119.99,8.42,10.73,69.84
23:55,3.77,-0.99,0.35,4.08,10.04,17810.88,-327.68,-28.42,-21.84,329.64,1.82,01:08,-6.85,2.97,-26.30,27.68,24.59,1493082.23,-78.32,89.52,-34.86,124.55,8.56,10.91,70.01
00:00,3.66,0.75,-0.28,3.77,9.20,14599.07,-329.70,-26.98,-25.93,331.82,1.69,01:13,-6.59,0.16,-25.32,26.91,24.90,1616076.70,-78.87,86.24,-38.65,123.82,8.67,11.05,70.14
00:05,3.43,1.92,-0.58,3.98,8.77,12798.83,-329.75,-22.66,-23.54,331.37,1.61,01:18,-5.76,0.80,-24.18,25.20,28.21,1428014.32,-87.63,88.22,-34.17,129.35,8.74,11.14,70.23
00:10,3.47,1.04,-0.57,3.74,8.99,12427.68,-327.96,-24.10,-22.75,329.64,1.63,01:23,-1.41,-4.15,-16.09,18.94,32.60,1430157.84,-73.00,84.97,-30.75,116.45,8.72,11.12,70.20
00:15,3.65,0.83,0.61,3.84,9.11,13545.61,-328.34,-22.41,-22.39,329.87,1.66,01:28,-7.70,5.35,-18.50,21.10,27.71,1426864.48,-78.27,83.99,-33.05,119.84,8.70,11.09,70.18
00:20,3.71,1.41,1.07,4.12,9.73,14479.65,-332.09,-36.47,-24.82,335.19,1.83,01:33,-6.57,8.19,-20.26,22.98,26.82,1382736.42,-83.14,79.72,-30.70,119.60,8.56,10.91,70.01
00:25,3.78,1.67,1.84,4.53,10.06,15581.47,-331.06,-27.93,-26.27,333.28,1.86,01:38,-4.72,3.92,-16.48,17.99,30.47,1390125.42,-85.93,80.81,-28.80,121.72,8.53,10.87,69.97
00:30,3.81,0.99,0.83,4.23,9.50,15270.86,-330.01,-23.30,-25.33,331.80,1.75,01:43,-4.40,2.44,-16.38,17.99,32.74,1427213.56,-94.04,76.98,-33.80,126.46,8.62,10.99,70.09
00:35,3.89,0.60,0.19,3.95,9.48,14336.65,-330.90,-25.19,-25.26,332.82,1.75,01:48,-3.77,1.86,-17.89,18.73,33.73,1440281.38,-94.08,81.62,-36.39,129.95,8.61,10.98,70.08
00:40,3.89,1.24,0.76,4.17,10.78,17803.51,-330.15,-20.60,-19.99,331.42,1.98,01:53,-0.86,-2.78,-13.34,14.98,36.13,1489001.84,-101.00,81.12,-34.64,134.31,8.44,10.76,69.87
00:45,3.84,1.05,0.99,4.19,10.86,16321.82,-329.53,-22.89,-19.27,330.91,1.99,01:58,-2.32,-1.28,-15.25,15.98,37.43,1446356.49,-97.25,78.16,-37.45,130.56,8.44,10.76,69.86
00:50,3.77,1.57,0.88,4.22,12.04,17634.23,-328.58,-30.08,-19.72,330.56,2.20,02:03,-5.24,6.37,-10.31,14.73,43.16,1312240.09,-94.04,79.09,-27.53,126.86,8.30,10.58,69.68
00:55,4.12,2.04,-1.53,4.85,10.65,16480.92,-330.03,-28.28,-17.05,331.68,1.96,02:08,-2.99,2.65,-12.45,14.15,40.05,1399599.24,-94.59,77.89,-34.43,127.75,8.46,10.78,69.89
01:00,4.29,1.83,-2.30,5.33,10.82,17346.09,-332.84,-29.63,-20.49,334.79,2.03,02:13,-1.50,-2.20,-16.16,16.59,36.77,1486637.28,-101.36,81.85,-36.86,135.60,8.41,10.72,69.83
01:05,4.05,1.06,-2.33,4.80,11.51,17430.53,-333.76,-30.72,-18.47,335.68,2.17,02:18,0.54,-7.09,-14.01,16.04,40.73,1436091.86,-111.80,77.13,-37.14,140.94,8.32,10.60,69.71
01:10,4.10,1.16,-2.13,4.77,12.00,18674.54,-331.60,-29.15,-21.59,333.60,2.23,02:23,3.06,-9.43,-13.47,17.17,46.68,1452951.95,-127.67,77.86,-38.30,155.08,8.27,10.55,69.66
01:15,5.02,2.59,-3.57,6.69,14.95,21498.82,-345.30,-32.49,-26.70,348.02,3.18,02:28,1.90,-4.64,-5.40,7.41,15.05,353668.60,-344.21,-18.24,-34.70,348.08,7.87,10.03,69.11
01:20,8.01,3.12,-5.62,10.29,24.47,34304.73,-369.31,-29.82,-39.54,372.66,5.67,02:33,2.39,-5.58,-3.84,7.34,11.95,288479.19,-357.56,-26.30,-35.96,360.38,7.08,9.03,67.93
01:25,7.43,3.38,-6.34,10.35,24.72,39067.56,-369.32,-30.42,-38.39,372.57,5.73,02:38,2.56,-5.55,-3.21,7.00,12.79,285779.71,-356.32,-28.91,-36.56,359.37,7.07,9.02,67.91
01:30,7.18,2.49,-6.64,10.09,25.28,37547.55,-367.31,-38.43,-30.05,370.54,5.80,02:43,3.50,-5.41,-0.44,6.51,14.17,284550.47,-352.46,-26.51,-31.72,354.88,7.06,9.00,67.89
01:35,7.13,1.69,-6.56,9.86,26.60,38777.90,-366.68,-38.76,-30.52,370.05,6.08,02:48,3.20,-5.38,0.11,6.31,15.05,285524.19,-352.76,-27.68,-29.59,355.08,7.00,8.93,67.79
01:40,6.92,1.60,-5.73,9.16,27.33,35903.45,-379.86,-32.32,-40.40,383.41,6.71,02:53,1.37,-5.88,-1.38,6.68,14.70,293727.43,-360.19,-23.49,-37.54,363.02,6.89,8.78,67.60
01:45,6.83,1.20,-5.13,8.65,27.77,34552.12,-377.94,-33.03,-43.47,381.91,6.76,02:58,2.20,-7.09,-0.59,7.58,13.89,290773.11,-360.95,-28.60,-37.03,363.98,6.88,8.77,67.59
01:50,7.46,2.47,-5.83,9.91,31.00,34229.50,-378.92,-28.89,-44.83,382.66,7.58,03:03,0.78,-5.58,-1.87,6.27,14.45,296409.58,-364.36,-29.85,-39.52,367.75,6.75,8.60,67.36
01:00,7.65,2.77,-5.30,9.73,30.33,38477.92,-380.93,-33.43,-43.18,384.86,7.51,03:08,0.48,-6.76,-1.55,7.21,14.25,304857.43,-366.07,-29.91,-38.74,369.38,6.76,8.62,67.38
01:05,7.37,3.78,-6.21,10.36,29.27,44001.14,-379.16,-34.24,-49.76,383.98,7.21,03:13,0.33,-6.10,-0.62,7.13,15.03,310340.28,-366.95,-30.45,-40.05,370.42,6.81,8.68,67.46
01:10,7.54,2.74,-5.91,10.00,29.90,47425.02,-376.10,-42.09,-40.66,380.73,7.23,03:18,3.11,-6.50,-2.19,7.59,15.70,300733.55,-363.31,-33.19,-37.96,366.82,6.80,8.67,67.45
01:15,10.02,0.65,-9.66,13.98,30.74,45585.23,-373.65,-44.75,-36.69,378.10,7.34,03:23,2.37,-7.57,0.31,8.25,15.34,298317.87,-365.67,-38.54,-36.19,369.50,6.79,8.65,67.42
01:20,10.87,1.83,-10.67,15.34,32.86,53493.15,-378.40,-44.22,-36.50,382.79,8.05,03:28,1.41,-8.24,-1.16,8.53,14.73,297540.05,-368.49,-39.36,-43.14,373.13,6.68,8.52,67.24
01:25,10.57,1.16,-9.94,14.58,31.45,40111.16,-388.89,-51.04,-46.56,395.02,8.20,03:33,1.55,-9.81,-0.41,10.00,13.55,292852.38,-369.80,-39.93,-44.76,374.64,6.66,8.49,67.20
01:30,11.04,2.45,-10.44,15.45,29.47,33027.35,-383.54,-50.08,-47.48,389.70,7.47,03:38,2.39,-9.60,1.87,10.20,13.78,270863.10,-360.58,-41.35,-39.83,365.13,6.76,8.62,67.39
01:35,11.46,0.32,-11.33,16.12,28.97,35084.52,-381.83,-52.86,-46.10,388.25,7.29,03:43,2.39,-9.57,1.69,10.09,13.47,275428.21,-362.76,-41.36,-41.36,367.46,6.79,8.66,67.44
01:40,11.08,0.66,-11.05,15.66,30.17,32431.30,-379.87,-49.79,-55.34,387.19,7.55,03:48,2.36,-9.63,0.00,10.17,13.37,266968.32,-358.56,-38.21,-50.89,364.18,6.75,8.61,67.37
01:45,11.00,0.85,-10.94,15.54,29.61,29986.97,-373.48,-51.51,-56.08,381.17,7.17,03:53,2.85,-9.65,-0.93,10.19,13.02,268297.87,-359.53,-39.09,-48.01,364.86,6.81,8.68,67.47
01:50,10.75,0.97,-10.70,15.20,27.51,28707.94,-380.93,-54.80,-47.31,387.76,6.91,03:58,0.76,-10.90,1.79,11.12,12.47,270402.73,-362.97,-41.89,-42.62,367.87,6.85,8.74,67.54
